image_name,label,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
00000390.jpg,Plank,0.15225522,0.35821626,0.15087545,0.33461604,0.15394107,0.34269682,0.17407306,0.28443104,0.18855369,0.2971617,0.23732713,0.3126876,0.26118383,0.3131446,0.26726454,0.51578444,0.31352687,0.47512424,0.24698499,0.6808595,0.28711745,0.66548634,0.49944744,0.35948208,0.50594795,0.3853896,0.65122515,0.5332809,0.6373686,0.5149029,0.87049997,0.59391946,0.86252487,0.58609927
00000307.jpg,Plank,0.25616792,0.57409513,0.2614382,0.5664684,0.24582507,0.56851715,0.27292097,0.5797269,0.24220678,0.5850508,0.29309025,0.65727043,0.274934,0.628026,0.30624518,0.7840719,0.24299173,0.61714643,0.3100805,0.86950415,0.20579472,0.6045075,0.4574546,0.75303626,0.44288626,0.76172537,0.5721895,0.862167,0.5694883,0.87830275,0.7419779,0.8528093,0.724263,0.86906666
00000265.jpg,Plank,0.7284948,0.41201684,0.7269893,0.38684794,0.72936386,0.40113398,0.7138056,0.35971883,0.71320057,0.4030052,0.6587106,0.35829502,0.67402846,0.4733657,0.5996297,0.5143875,0.7028449,0.69702697,0.50389624,0.7971332,0.7611658,0.884436,0.46566325,0.4472257,0.45172405,0.47477806,0.43443498,0.6437175,0.34296155,0.7387472,0.3621861,0.77972025,0.1686863,0.8592041
00000355.jpg,Plank,0.9093391,0.44689196,0.91485083,0.4287489,0.9089373,0.409164,0.88088834,0.37888548,0.86442626,0.34505174,0.78762937,0.3930348,0.77153426,0.38315782,0.7178675,0.65539885,0.7123138,0.6683016,0.75412,0.89837724,0.7339254,0.8656979,0.4971362,0.516034,0.48118562,0.46852884,0.30718523,0.6764256,0.27348927,0.66712344,0.13362107,0.7500217,0.115887165,0.76347333
00000297.jpg,Plank,0.82303894,0.23090997,0.8303655,0.22651786,0.820947,0.20002523,0.80692977,0.24513084,0.7834958,0.19803706,0.74059725,0.3199861,0.74273866,0.30353397,0.6928292,0.5364559,0.7223562,0.5152396,0.68662167,0.6828118,0.7332107,0.7063819,0.5415941,0.48964173,0.5373036,0.44466,0.33420613,0.54969144,0.33878216,0.5384844,0.14895007,0.69472975,0.13862471,0.7323732
00000019.jpg,Plank,0.7903757,0.22716121,0.81118166,0.23118341,0.79713106,0.20969409,0.82714224,0.29418373,0.7871,0.24582784,0.77729416,0.39603385,0.73676807,0.34215456,0.72745836,0.58827436,0.7051201,0.49246982,0.76687014,0.75278777,0.7542333,0.71603024,0.54027665,0.5214189,0.5080948,0.4677908,0.31274694,0.61488366,0.3066761,0.60445166,0.15618451,0.764789,0.15048921,0.7763582
00000072.jpg,Plank,0.3698914,0.45576382,0.36756724,0.44189182,0.36146703,0.46271265,0.37415296,0.45221716,0.36250114,0.50646645,0.40560356,0.46334562,0.38879675,0.58441925,0.4212191,0.34408706,0.39454094,0.6982648,0.4178552,0.2388263,0.38674664,0.790407,0.5213412,0.56694907,0.50955546,0.63074577,0.5856951,0.6748985,0.5770391,0.70824647,0.65773493,0.7620162,0.66126037,0.7806393
00000093.jpg,Plank,0.838669,0.46572018,0.84091854,0.44540867,0.83956623,0.4391643,0.8083469,0.40837398,0.8072206,0.40474102,0.7299343,0.41583467,0.74092954,0.45373577,0.7269056,0.65823317,0.7706057,0.7050497,0.84338474,0.6874555,0.86905783,0.6827127,0.4499875,0.42898008,0.45193934,0.41483757,0.27073756,0.50377274,0.2546422,0.5797854,0.11041336,0.46331498,0.085523464,0.562658
00000157.jpg,Plank,0.78817254,0.37620318,0.7874155,0.34309897,0.78224266,0.352181,0.7619779,0.2907644,0.7431528,0.32939094,0.7169241,0.1966821,0.68885,0.38978538,0.7903264,0.12719637,0.6960052,0.6913641,0.8813114,0.17514405,0.7581978,0.8525811,0.4816022,0.29073557,0.46589112,0.33007798,0.31073958,0.3739799,0.30638158,0.48601186,0.16612191,0.41574898,0.1473175,0.51432467
00000328.jpg,Plank,0.77290463,0.32030523,0.78395474,0.32395872,0.7754084,0.3070724,0.77960557,0.37745392,0.7580751,0.34629026,0.7179138,0.45626423,0.71346354,0.4541895,0.67899334,0.6205242,0.69831365,0.63019145,0.70341134,0.7795383,0.7276398,0.81985474,0.5216866,0.56459445,0.5146822,0.5401407,0.36605558,0.6618571,0.37587962,0.6742458,0.24620315,0.7414728,0.25094953,0.7759126
00000233.jpg,Plank,0.9203552,0.5201546,0.9256302,0.5127506,0.92648256,0.5003238,0.9117503,0.47302267,0.9045246,0.45486146,0.83066463,0.44216922,0.82949364,0.4374573,0.7217115,0.47867092,0.69386274,0.48935422,0.76237136,0.6017959,0.70735806,0.63345826,0.5337883,0.48785344,0.5309702,0.43924388,0.27832562,0.5000744,0.2595135,0.48025534,0.08892517,0.47263762,0.08270035,0.46904734
00000377.jpg,Plank,0.2029577,0.52161217,0.19985875,0.5070037,0.20096052,0.5181559,0.22051707,0.4906756,0.22605948,0.5130237,0.27351183,0.52391225,0.28844705,0.54006225,0.28366765,0.6672448,0.3115539,0.65706813,0.26254827,0.79842126,0.27135414,0.7987349,0.5001869,0.57271564,0.50302494,0.6051954,0.6475102,0.6865075,0.6447011,0.6948186,0.81180775,0.7871904,0.8125042,0.792971
00000229.jpg,Plank,0.8579067,0.6032341,0.8552069,0.59406054,0.8517674,0.5856493,0.81190646,0.5850771,0.8021578,0.5732664,0.743207,0.62888086,0.7546437,0.62720984,0.7101984,0.7518026,0.7314917,0.7524136,0.7466031,0.86999726,0.7506567,0.86816657,0.5494536,0.71386135,0.5553493,0.69646674,0.44268006,0.76279634,0.43990928,0.7583172,0.22564416,0.8118628,0.21337184,0.8263216
00000389.jpg,Plank,0.85404766,0.3700164,0.8540834,0.36358383,0.8568756,0.3471223,0.8275975,0.35447776,0.83072203,0.32830656,0.76138437,0.38598007,0.7921463,0.3718374,0.69729894,0.55758625,0.743091,0.5352671,0.72840565,0.6882976,0.7145939,0.67690766,0.5370362,0.46672115,0.55356807,0.43288785,0.37951094,0.572902,0.3943467,0.5603135,0.12743731,0.67376333,0.12512012,0.7050564
00000045.jpg,Plank,0.26057228,0.4150802,0.26397672,0.38747373,0.2600748,0.3964489,0.29219267,0.3437955,0.2888512,0.35937312,0.33652598,0.3968033,0.34838772,0.40253913,0.3524035,0.6074846,0.3756179,0.57462096,0.33404276,0.7816976,0.3512674,0.77701026,0.53115076,0.51934206,0.5319107,0.5506529,0.69114465,0.6420772,0.68554,0.62517005,0.8421669,0.6902592,0.8434986,0.6746795
00000063.jpg,Plank,0.23988847,0.63259065,0.23838186,0.613378,0.23922844,0.61903745,0.25681946,0.5779958,0.26428613,0.5862845,0.29920003,0.60693705,0.3157609,0.60264087,0.34197694,0.7633741,0.35318002,0.7283307,0.31861728,0.9005593,0.3263591,0.8833952,0.4649147,0.6546401,0.47361484,0.6725158,0.56087697,0.7579258,0.56817704,0.75148904,0.71542484,0.8102414,0.71516335,0.7952066
00000210.jpg,Plank,0.8936556,0.7716851,0.8928978,0.7650998,0.8976986,0.75238264,0.86300707,0.72431886,0.87461853,0.7016787,0.8171681,0.7120189,0.8023437,0.66995543,0.7901935,0.7431822,0.6705645,0.66501373,0.8518802,0.8468536,0.67778456,0.84403527,0.6058841,0.70627147,0.6032446,0.6590662,0.46649686,0.7093968,0.46218142,0.712567,0.26310828,0.68733823,0.2558822,0.74196464
00000276.jpg,Plank,0.8729194,0.5229074,0.87410176,0.5067351,0.8672988,0.5024309,0.8417096,0.49073225,0.8230489,0.49041963,0.7616752,0.5215204,0.76429033,0.5399958,0.7223085,0.68669665,0.7393626,0.7063016,0.82913315,0.7115516,0.8384331,0.7139411,0.52623737,0.56313294,0.52632844,0.5491877,0.35413212,0.59698457,0.36049435,0.6409098,0.1668323,0.5978709,0.15238324,0.6320432
00000440.jpg,Plank,0.21706252,0.4886663,0.21684289,0.45084774,0.19877441,0.49405873,0.24460486,0.42881,0.19919696,0.5336271,0.31680918,0.44946632,0.25000685,0.6349707,0.44814482,0.40792415,0.2739064,0.7477861,0.4734996,0.55593276,0.26654842,0.8413262,0.4927899,0.6343712,0.45015106,0.74098414,0.63298845,0.729327,0.6096441,0.80368274,0.82117975,0.81061447,0.8036696,0.81479436
00000058.jpg,Plank,0.19085498,0.35109222,0.19016655,0.32116988,0.19648957,0.32808876,0.21837625,0.27219102,0.24465343,0.27667433,0.27569047,0.34007043,0.30000296,0.32254225,0.30343163,0.57375944,0.33429748,0.5118503,0.2969912,0.7655952,0.3039371,0.7370355,0.46727413,0.5256228,0.47768077,0.54345995,0.5762806,0.77969414,0.5619351,0.7567696,0.7289419,0.7669537,0.72343856,0.7340083
00000304.jpg,Plank,0.9003113,0.3241662,0.90350914,0.31540653,0.8954918,0.2888896,0.8713913,0.32073078,0.84556186,0.27282408,0.79103696,0.40749815,0.7953129,0.3636402,0.7204875,0.6268896,0.7661408,0.57686055,0.80335504,0.8304699,0.8109686,0.7928056,0.56211054,0.56142116,0.5597056,0.5081681,0.38609904,0.62754947,0.3764372,0.5702737,0.13389201,0.74694866,0.1322041,0.7298524
00000391.jpg,Plank,0.9192639,0.4592352,0.9212392,0.44146985,0.92223966,0.43693736,0.8847443,0.40287584,0.8917261,0.4009732,0.80203015,0.43000156,0.80486226,0.4650423,0.7360387,0.61293787,0.77719235,0.659792,0.7601532,0.7493191,0.8280399,0.80438405,0.5125932,0.5610597,0.5077234,0.55010974,0.334759,0.61611366,0.2841537,0.6790764,0.1439608,0.6349401,0.118482396,0.7119435
00000268.jpg,Plank,0.82267636,0.5182366,0.8293091,0.5078199,0.82458556,0.48743346,0.8026713,0.47683597,0.78862154,0.4393368,0.7215009,0.49310806,0.7219591,0.49686393,0.6660434,0.6815367,0.6754345,0.6623538,0.6815407,0.8988493,0.6894388,0.87225926,0.51790524,0.58204514,0.5161202,0.564896,0.3674013,0.62346596,0.35551107,0.7129226,0.18530162,0.6065499,0.17934902,0.7805916
00000176.jpg,Plank,0.8503796,0.47666082,0.8569336,0.47074252,0.8632128,0.45591632,0.83526176,0.4345026,0.84976715,0.40603742,0.7777134,0.4093956,0.7791691,0.40573692,0.7292393,0.54987043,0.7427417,0.5610808,0.7509707,0.6802464,0.74172944,0.666004,0.5238517,0.46763945,0.52010185,0.44304913,0.3331337,0.5556799,0.31025964,0.5526735,0.13229851,0.5780735,0.117056705,0.63869476
00000014.jpg,Plank,0.752487,0.4194406,0.7581045,0.40435833,0.75619584,0.39332864,0.7302562,0.36427164,0.73081124,0.33800274,0.68110895,0.38541415,0.6721674,0.3845045,0.65974253,0.58198553,0.6501697,0.59958965,0.670176,0.7350805,0.65754825,0.7511787,0.5038493,0.5286367,0.49715358,0.4974366,0.35156494,0.6165315,0.32561573,0.6181303,0.21947043,0.6329294,0.20020261,0.6710149
00000302.jpg,Plank,0.86100376,0.41659132,0.85542357,0.40046418,0.8545648,0.39912426,0.8183672,0.37917328,0.8125294,0.39156052,0.7449523,0.39750066,0.77014923,0.4327754,0.69306195,0.5858457,0.7481986,0.6483133,0.7218261,0.77282935,0.76764065,0.8207275,0.52896726,0.4859594,0.5407223,0.4716085,0.4081102,0.60649043,0.42114934,0.63532084,0.24098882,0.775903,0.22626023,0.8046841
00000419.jpg,Plank,0.11919232,0.47448406,0.11357522,0.43603343,0.101115964,0.48968852,0.14270917,0.39562032,0.11334572,0.52849656,0.22695729,0.35315573,0.19322944,0.59904325,0.35509706,0.27117205,0.2298427,0.7406016,0.43678826,0.36704004,0.21025571,0.8231135,0.47167,0.49589616,0.44760737,0.6299312,0.65135515,0.62580025,0.6290026,0.7155099,0.8590881,0.73465633,0.84301585,0.7405347
00000054.jpg,Plank,0.72136253,0.44403255,0.7237733,0.42791158,0.7234809,0.42088827,0.7026243,0.38325208,0.69759005,0.3666401,0.678272,0.35875243,0.6198048,0.37368622,0.6846054,0.55511045,0.59743714,0.6137392,0.6820852,0.72731626,0.61354715,0.7908238,0.5072097,0.35014033,0.47175336,0.33705583,0.42949972,0.43277004,0.36613244,0.4660034,0.2982948,0.45477623,0.27863958,0.50869507
00000417.jpg,Plank,0.12816289,0.42523658,0.12295072,0.39363122,0.12814483,0.41261023,0.14257844,0.32049873,0.15568323,0.3568413,0.208373,0.31037477,0.2236321,0.33687946,0.24192122,0.5737562,0.27006137,0.55304813,0.204433,0.80321395,0.2183291,0.809594,0.48497567,0.32588616,0.48297423,0.37707955,0.6535844,0.565517,0.64703065,0.566826,0.9068268,0.6471526,0.89855134,0.6315327
00000428.jpg,Plank,0.72884285,0.38447073,0.7329773,0.3719288,0.7330532,0.36298394,0.7068913,0.3326345,0.7128463,0.31375155,0.65918195,0.33549842,0.65953636,0.3367758,0.638252,0.4922419,0.6489457,0.51473236,0.66981,0.63126796,0.66526043,0.63803786,0.46920222,0.47573358,0.46594062,0.44709098,0.3294586,0.569155,0.30539766,0.55808836,0.18929489,0.5559388,0.17904851,0.585633
00000262.jpg,Plank,0.8740725,0.4230748,0.8754627,0.4091546,0.8666986,0.4007769,0.8341664,0.3875936,0.81248784,0.37484494,0.7490491,0.4235402,0.75066006,0.42659062,0.6966933,0.5611302,0.70236397,0.57436067,0.71784824,0.7079537,0.70854324,0.7117868,0.5230578,0.5372185,0.52478564,0.5208032,0.389403,0.5724006,0.38653073,0.5901531,0.18053113,0.5829241,0.16520858,0.62191373
00000380.jpg,Plank,0.825494,0.5337973,0.82662433,0.5136928,0.8166312,0.50487983,0.7895102,0.492866,0.76317084,0.48199403,0.7072937,0.5385227,0.7100395,0.5433843,0.65754426,0.720227,0.68054867,0.73535657,0.6944012,0.8516528,0.6944377,0.8453399,0.48559427,0.63586766,0.48628965,0.61517483,0.34195834,0.71585965,0.3450531,0.7295445,0.15937161,0.77122563,0.13866243,0.7907407
00000406.jpg,Plank,0.3329191,0.59556204,0.33021325,0.5861006,0.33461672,0.5845774,0.33055717,0.54916465,0.33669275,0.5422967,0.36046958,0.5191409,0.3557043,0.49542585,0.3847769,0.62670743,0.3732009,0.55153984,0.37153023,0.7383025,0.37083375,0.7190009,0.54493326,0.4623492,0.5384633,0.47854608,0.65217507,0.59194463,0.64754444,0.5851457,0.7906631,0.6810006,0.7729384,0.676475
00000116.jpg,Plank,0.8370625,0.7202593,0.8547319,0.72123337,0.84398687,0.6832049,0.84146756,0.69863707,0.8155918,0.61761844,0.7558379,0.67156094,0.7564961,0.6312329,0.7680936,0.8125571,0.7951826,0.8177829,0.9263531,0.8114501,0.9198214,0.8149085,0.49987477,0.725641,0.492351,0.68078303,0.3064207,0.7978482,0.30441052,0.77112633,0.13313285,0.70544106,0.10848947,0.81274426
00000068.jpg,Plank,0.18812063,0.53023446,0.18001476,0.49258405,0.18449768,0.5256479,0.1891829,0.41059002,0.1965344,0.47933227,0.26964283,0.37642255,0.25322434,0.43709648,0.4072481,0.4813176,0.33064187,0.4737127,0.39121875,0.66771245,0.29769024,0.60065377,0.5014546,0.4639532,0.48129678,0.5348242,0.7066317,0.48270667,0.6896988,0.53615725,0.93767774,0.5413203,0.9130062,0.54166776
00000175.jpg,Plank,0.09507485,0.70748454,0.0905957,0.6898138,0.08403055,0.70655084,0.11713789,0.65339506,0.10668299,0.686754,0.18404403,0.67472017,0.21447155,0.6854445,0.20626447,0.8238905,0.285285,0.7850964,0.14432392,0.81547457,0.1720901,0.7944385,0.46565193,0.6745396,0.47614798,0.698332,0.628151,0.7289315,0.6296293,0.7368676,0.84591985,0.7417778,0.8492234,0.72439885
00000402.jpg,Plank,0.42846712,0.49216598,0.42601973,0.4662112,0.41561824,0.49791354,0.43366402,0.43562827,0.4066046,0.517958,0.4699649,0.40046936,0.43272057,0.5828726,0.48510218,0.23994476,0.44887447,0.71743315,0.48569602,0.10872968,0.43423066,0.8531636,0.60754216,0.5235021,0.57367843,0.61565036,0.68537366,0.6963254,0.6082974,0.78696585,0.7963203,0.76649034,0.73491997,0.8240104
00000402.jpg,Plank,0.08256263,0.49394947,0.08281896,0.4859753,0.08293737,0.4836936,0.09240619,0.4747502,0.096175455,0.46342957,0.122383475,0.5020538,0.12674752,0.45650515,0.14260408,0.62351185,0.14838803,0.49754125,0.14298466,0.7169009,0.14388724,0.5595921,0.20742516,0.5345754,0.21305749,0.5176316,0.15711954,0.6375369,0.19051042,0.62762904,0.21481581,0.6527679,0.2525588,0.64259964
00000274.jpg,Plank,0.9222498,0.32377255,0.9227148,0.30016515,0.9150028,0.2802434,0.893765,0.2856009,0.86288947,0.25600204,0.8043915,0.36935785,0.7995321,0.35233667,0.7418144,0.6522409,0.7618544,0.63058406,0.8203416,0.9375024,0.80278146,0.8685079,0.5375231,0.5821119,0.52828276,0.533338,0.31996706,0.72366434,0.3026049,0.7176216,0.122920275,0.83051246,0.117897466,0.83933324
00000177.jpg,Plank,0.15211277,0.58845097,0.14980464,0.55890125,0.15055652,0.5776704,0.17041127,0.5054267,0.17704308,0.54300964,0.22780767,0.5422325,0.24427414,0.5728385,0.25464883,0.7459996,0.28793442,0.73193806,0.24139202,0.90918124,0.25397268,0.9080405,0.4478703,0.6364302,0.44941473,0.6767773,0.60242265,0.7812717,0.5920158,0.7956323,0.78035575,0.8569336,0.78049344,0.8523184
00000004.jpg,Plank,0.8295392,0.51031905,0.8353878,0.4941361,0.83367884,0.4770184,0.80998385,0.43800554,0.80193794,0.40544754,0.7355303,0.43219227,0.7296899,0.42264038,0.67001367,0.63714004,0.67138225,0.63856214,0.6926742,0.8716301,0.6692662,0.82516384,0.5054052,0.54664266,0.49704242,0.50489753,0.3226102,0.67924726,0.29981607,0.66048753,0.16820033,0.7619834,0.16487435,0.7863141
00000092.jpg,Plank,0.32146034,0.46069372,0.31538805,0.44395277,0.30761573,0.47603136,0.3303884,0.45011252,0.31655657,0.53177273,0.38179207,0.43565962,0.36420447,0.61844784,0.41677815,0.2875145,0.36989814,0.7630062,0.40021738,0.13843408,0.3477208,0.932632,0.5713371,0.6126087,0.5535905,0.7078368,0.7201544,0.7540407,0.70844704,0.7927257,0.83388054,0.85510576,0.80384195,0.8487888
00000078.jpg,Plank,0.888452,0.41028777,0.8852873,0.39460787,0.8828217,0.38932613,0.8393267,0.368773,0.8312743,0.36304265,0.7600044,0.4009778,0.76657015,0.40739793,0.7144699,0.5386984,0.72706205,0.5566395,0.73969066,0.66693085,0.7334109,0.6732752,0.5290232,0.50323147,0.5333635,0.48831055,0.40373537,0.5544342,0.40183556,0.5686777,0.20591101,0.5947708,0.19691977,0.61831915
00000069.jpg,Plank,0.8376591,0.3480328,0.8336408,0.33476323,0.8371269,0.33003625,0.7914021,0.31427154,0.7986612,0.31204808,0.72029644,0.35748148,0.7358321,0.37677047,0.6641371,0.5217951,0.6989641,0.54007083,0.69714695,0.6485469,0.7183521,0.67030466,0.51306456,0.464714,0.51933116,0.45373097,0.35366458,0.51765907,0.341539,0.54461294,0.1758183,0.5909644,0.16968127,0.61388904
00000242.jpg,Plank,0.16864026,0.43791422,0.16963288,0.40309906,0.16425917,0.4223492,0.19960101,0.33879972,0.18572128,0.3769138,0.27282345,0.38229948,0.24781299,0.400705,0.34047446,0.6554165,0.28103226,0.60660034,0.3300368,0.87529844,0.28892273,0.8161758,0.4806986,0.42800212,0.4600664,0.46774492,0.6169847,0.57360905,0.6054161,0.564317,0.7901114,0.60816056,0.7728437,0.5760772
00000062.jpg,Plank,0.85731715,0.5523491,0.8653437,0.53581023,0.8526534,0.5181532,0.84397507,0.50146234,0.80624354,0.47103718,0.76031774,0.5053513,0.7400951,0.5041249,0.741938,0.69921947,0.72485924,0.7237371,0.840325,0.71813536,0.8580885,0.71387255,0.4934086,0.55601454,0.47981763,0.5279908,0.3408374,0.61454445,0.3557942,0.6432205,0.12010388,0.5661238,0.109964654,0.6452657
00000435.jpg,Plank,0.13992521,0.39812428,0.1398154,0.37333113,0.13595426,0.37564993,0.16557911,0.3137626,0.16697009,0.29630533,0.2213578,0.44661465,0.25804168,0.28103715,0.22395794,0.7805184,0.3024692,0.37760198,0.16509911,0.66373193,0.20854168,0.5282818,0.47155935,0.42383346,0.49338236,0.38940683,0.5531615,0.55080044,0.5634373,0.4787291,0.7506856,0.62203836,0.78031206,0.5504743
00000360.jpg,Plank,0.9069044,0.59050506,0.9076475,0.5747715,0.9082777,0.56877285,0.879249,0.53780395,0.8783337,0.52974975,0.8196635,0.54704726,0.8213561,0.55341023,0.781376,0.7177261,0.79042435,0.7268406,0.80941,0.85781115,0.7976351,0.867663,0.6068222,0.6322896,0.60479915,0.6089356,0.45817518,0.7151361,0.44404238,0.7329072,0.29733366,0.7604077,0.2907514,0.7896778
00000027.jpg,Plank,0.8157792,0.23905428,0.82860506,0.23977078,0.81905186,0.22143906,0.8261112,0.2965012,0.8043107,0.2616639,0.7777164,0.4098577,0.76777995,0.39629242,0.746684,0.6297482,0.75695634,0.5970882,0.7685379,0.82075876,0.7759303,0.8233183,0.56177014,0.56466424,0.5511185,0.5217496,0.35894862,0.6338049,0.35736856,0.6354051,0.1981841,0.7756848,0.19384821,0.8029432
00000413.jpg,Plank,0.1683568,0.47004667,0.17190412,0.45980352,0.16023803,0.47072354,0.21119297,0.43805185,0.17032532,0.4588297,0.2862565,0.45886606,0.24222744,0.43770185,0.3398134,0.6153996,0.30146062,0.5188401,0.32801473,0.6851306,0.31006426,0.6608082,0.47633013,0.3391477,0.44256625,0.3522515,0.6258827,0.3909406,0.601318,0.36936778,0.7833367,0.29584494,0.7565931,0.26548398
00000160.jpg,Plank,0.28697866,0.41046748,0.28385127,0.3823749,0.28756222,0.39704302,0.3117941,0.3264651,0.3210648,0.35318342,0.39445505,0.35087696,0.3659719,0.3621555,0.43901682,0.56752455,0.3803733,0.53624547,0.41015834,0.7805766,0.3754242,0.71751237,0.58088624,0.3842164,0.5581241,0.41490835,0.6842256,0.54440254,0.6484355,0.5521809,0.7957188,0.6336616,0.7690152,0.62573564
00000294.jpg,Plank,0.18778884,0.3676361,0.20427871,0.31543556,0.1668798,0.34407216,0.27825075,0.27545577,0.18165885,0.33573714,0.37724784,0.36974677,0.25831094,0.41190004,0.3942003,0.608767,0.22961992,0.5968092,0.399344,0.8187702,0.23005684,0.8107456,0.5880948,0.48497954,0.503476,0.5257403,0.67104644,0.6188682,0.5801437,0.64782846,0.8441192,0.7502428,0.72509944,0.7318132
00000032.jpg,Plank,0.81902933,0.3272255,0.8244421,0.30489177,0.82091826,0.28747937,0.79070634,0.2501573,0.78789455,0.21614954,0.72062963,0.29484633,0.71158046,0.2930408,0.68601257,0.5802024,0.6827275,0.5914172,0.7085422,0.8444215,0.6988414,0.82077175,0.47071552,0.5058852,0.4612825,0.45485294,0.2978411,0.62224126,0.25679952,0.6311745,0.1313705,0.60104495,0.1120316,0.6455264
00000118.jpg,Plank,0.14078848,0.41386753,0.14453492,0.38132414,0.13473566,0.40277842,0.19341657,0.34830528,0.17441969,0.38572618,0.27762195,0.46863428,0.25857896,0.46735185,0.29295203,0.76946396,0.26564345,0.7035032,0.16800125,0.8066562,0.1444324,0.74407893,0.51782095,0.46907255,0.5007249,0.49712947,0.66016924,0.5540171,0.63567954,0.5309416,0.8686687,0.5647905,0.84142363,0.5383232
00000375.jpg,Plank,0.850417,0.32439047,0.85183287,0.31045926,0.85073936,0.30585247,0.83718556,0.31522205,0.8320147,0.32002324,0.76914185,0.30488342,0.8065754,0.37399888,0.65428126,0.30928224,0.7636498,0.5468722,0.6791512,0.3953339,0.8060171,0.70674056,0.5899468,0.43703872,0.6073543,0.43569875,0.4532686,0.46942818,0.47874707,0.47200522,0.27294782,0.6330046,0.27213883,0.6609051
00000418.jpg,Plank,0.84619874,0.49321643,0.8496768,0.47353914,0.83690107,0.47097594,0.82402515,0.45790637,0.78765744,0.46116638,0.7381213,0.49506393,0.71728486,0.5158576,0.7122215,0.6987015,0.7085867,0.72437936,0.83098763,0.7403653,0.8378026,0.7283283,0.46189728,0.51162916,0.4465018,0.4970341,0.27822083,0.553212,0.27697605,0.6155652,0.11657605,0.52125365,0.10980125,0.5729424
00000007.jpg,Plank,0.19248475,0.52197814,0.18866841,0.4987271,0.18891025,0.5107512,0.20948768,0.45111445,0.20892036,0.47341424,0.270464,0.4745664,0.2547707,0.46372563,0.31754357,0.65750724,0.29035598,0.597346,0.3319715,0.81121147,0.2958801,0.7204142,0.42823395,0.4367743,0.41547355,0.45713583,0.54378843,0.5482354,0.50304097,0.54666656,0.63007265,0.61803114,0.587891,0.58852494
